var,country,year,wb
inflation_gdp_deflator,LTU,2013,0.833827550890589
inflation_gdp_deflator,LTU,2012,2.50518093222925
inflation_gdp_deflator,LTU,2011,5.62227904002557
inflation_gdp_deflator,LTU,2010,2.12172150752954
inflation_gdp_deflator,LUX,2024,4.57509382798655
inflation_gdp_deflator,LUX,2023,6.91075240547165
inflation_gdp_deflator,LUX,2022,6.22005520174665
inflation_gdp_deflator,LUX,2021,5.9021312602124
inflation_gdp_deflator,LUX,2020,3.86906326889533
inflation_gdp_deflator,LUX,2019,0.916368822113782
inflation_gdp_deflator,LUX,2018,1.83958475950286
inflation_gdp_deflator,LUX,2017,2.14297279304374
inflation_gdp_deflator,LUX,2016,-1.10761695881988
inflation_gdp_deflator,LUX,2015,2.22059478443452
inflation_gdp_deflator,LUX,2014,2.79670380130254
inflation_gdp_deflator,LUX,2013,2.2761289412073
inflation_gdp_deflator,LUX,2012,3.26617103662434
inflation_gdp_deflator,LUX,2011,3.44947467054639
inflation_gdp_deflator,LUX,2010,4.64842633515492
inflation_gdp_deflator,LVA,2024,2.78829342003959
inflation_gdp_deflator,LVA,2023,10.6724737437668
inflation_gdp_deflator,LVA,2022,9.69246570259344
inflation_gdp_deflator,LVA,2021,3.29734326527044
inflation_gdp_deflator,LVA,2020,2.39332693904262
inflation_gdp_deflator,LVA,2019,4.31638188410186
inflation_gdp_deflator,LVA,2018,3.74027873968454
inflation_gdp_deflator,LVA,2017,2.70923995206107
inflation_gdp_deflator,LVA,2016,0.607930583315365
inflation_gdp_deflator,LVA,2015,0.38688741781985
inflation_gdp_deflator,LVA,2014,1.66994918996278
inflation_gdp_deflator,LVA,2013,1.90052969117932
inflation_gdp_deflator,LVA,2012,2.87856729481426
inflation_gdp_deflator,LVA,2011,4.70810709744489
inflation_gdp_deflator,LVA,2010,-0.483861317727076
inflation_gdp_deflator,MDA,2024,6.42522609005312
inflation_gdp_deflator,MDA,2023,9.29076127122789
inflation_gdp_deflator,MDA,2022,18.9149687443032
inflation_gdp_deflator,MDA,2021,6.38172855134019
inflation_gdp_deflator,MDA,2020,5.57500940096507
inflation_gdp_deflator,MDA,2019,5.35171200346649
inflation_gdp_deflator,MDA,2018,3.21103213223728
inflation_gdp_deflator,MDA,2017,6.25246649143298
inflation_gdp_deflator,MDA,2016,3.5508738308871
inflation_gdp_deflator,MDA,2015,11.5743149591168
inflation_gdp_deflator,MDA,2014,5.14320721702923
inflation_gdp_deflator,MDA,2013,3.92385122182326
inflation_gdp_deflator,MDA,2012,7.42422201997522
inflation_gdp_deflator,MDA,2011,8.19079859862242
inflation_gdp_deflator,MDA,2010,33.3049320977984
inflation_gdp_deflator,MLT,2024,4.10303845280858
inflation_gdp_deflator,MLT,2023,5.16394498940494
inflation_gdp_deflator,MLT,2022,5.08689483963084
inflation_gdp_deflator,MLT,2021,2.46807412821946
inflation_gdp_deflator,MLT,2020,1.93606292720301
inflation_gdp_deflator,MLT,2019,2.50605980096239
inflation_gdp_deflator,MLT,2018,1.79830463597945
inflation_gdp_deflator,MLT,2017,2.13572793737509
inflation_gdp_deflator,MLT,2016,2.12536920875499
inflation_gdp_deflator,MLT,2015,4.20061778303513
inflation_gdp_deflator,MLT,2014,2.27079151833954
inflation_gdp_deflator,MLT,2013,2.25515064392079
inflation_gdp_deflator,MLT,2012,2.16063836145139
inflation_gdp_deflator,MLT,2011,1.48263343132071
inflation_gdp_deflator,MLT,2010,2.76562470872177
inflation_gdp_deflator,NLD,2024,5.6654225778243
inflation_gdp_deflator,NLD,2023,6.30206908032835
inflation_gdp_deflator,NLD,2022,6.15557498292159
inflation_gdp_deflator,NLD,2021,2.74733820576721
inflation_gdp_deflator,NLD,2020,2.35577686266144
inflation_gdp_deflator,NLD,2019,3.02781317575136
inflation_gdp_deflator,NLD,2018,2.53341170885517
inflation_gdp_deflator,NLD,2017,1.43936441864196
inflation_gdp_deflator,NLD,2016,0.565548743031258
inflation_gdp_deflator,NLD,2015,0.888398541092599
inflation_gdp_deflator,NLD,2014,0.344128582413305
inflation_gdp_deflator,NLD,2013,1.14493599899532
inflation_gdp_deflator,NLD,2012,1.32907768194571
inflation_gdp_deflator,NLD,2011,0.242697164111121
inflation_gdp_deflator,NLD,2010,0.710240446809252
inflation_gdp_deflator,POL,2024,3.82894765990332
inflation_gdp_deflator,POL,2023,9.86569270234997
inflation_gdp_deflator,POL,2022,10.689577427514
inflation_gdp_deflator,POL,2021,5.34023602800748
inflation_gdp_deflator,POL,2020,4.23859434856777
inflation_gdp_deflator,POL,2019,3.02644690867653
inflation_gdp_deflator,POL,2018,1.22699825174134
inflation_gdp_deflator,POL,2017,1.77020284945432
inflation_gdp_deflator,POL,2016,0.0828624483893066
inflation_gdp_deflator,POL,2015,1.32071091723995
inflation_gdp_deflator,POL,2014,0.482272387523025
inflation_gdp_deflator,POL,2013,0.270975789944856
inflation_gdp_deflator,POL,2012,2.18343357394524
inflation_gdp_deflator,POL,2011,3.06571454649757
inflation_gdp_deflator,POL,2010,1.57921733174169
inflation_gdp_deflator,PRT,2024,4.86520313456742
inflation_gdp_deflator,PRT,2023,7.48763935838595
inflation_gdp_deflator,PRT,2022,5.32750036102243
inflation_gdp_deflator,PRT,2021,2.01977710282455
inflation_gdp_deflator,PRT,2020,2.10314290097442
inflation_gdp_deflator,PRT,2019,1.83436824863219
inflation_gdp_deflator,PRT,2018,1.85237145416053
inflation_gdp_deflator,PRT,2017,1.53220089864148
inflation_gdp_deflator,PRT,2016,1.8540870315521
inflation_gdp_deflator,PRT,2015,1.96244699137272
inflation_gdp_deflator,PRT,2014,0.724456767129396
inflation_gdp_deflator,PRT,2013,2.27438670185343
inflation_gdp_deflator,PRT,2012,-0.376402176726515
inflation_gdp_deflator,PRT,2011,-0.260435388033883
inflation_gdp_deflator,PRT,2010,0.782135844537365
inflation_gdp_deflator,ROU,2024,9.58453804755844
inflation_gdp_deflator,ROU,2023,12.3522995042078
inflation_gdp_deflator,ROU,2022,12.051275290788
inflation_gdp_deflator,ROU,2021,5.60376567562626
inflation_gdp_deflator,ROU,2020,4.10704737847854
inflation_gdp_deflator,ROU,2019,6.96708718391783
inflation_gdp_deflator,ROU,2018,6.18205429510977
inflation_gdp_deflator,ROU,2017,4.65130664700149
inflation_gdp_deflator,ROU,2016,2.61991857394388
inflation_gdp_deflator,ROU,2015,3.26453494332559
inflation_gdp_deflator,ROU,2014,1.71417093292732
inflation_gdp_deflator,ROU,2013,1.39458661535372
inflation_gdp_deflator,ROU,2012,3.81023942192328
inflation_gdp_deflator,ROU,2011,3.98254945792303
inflation_gdp_deflator,ROU,2010,5.93211185989944
inflation_gdp_deflator,SVK,2024,3.39369719128545
inflation_gdp_deflator,SVK,2023,10.0245901807717
inflation_gdp_deflator,SVK,2022,7.33387458944816
inflation_gdp_deflator,SVK,2021,2.24408410830694
inflation_gdp_deflator,SVK,2020,2.40777956608554
inflation_gdp_deflator,SVK,2019,2.40120783642419
inflation_gdp_deflator,SVK,2018,2.10864838172743
inflation_gdp_deflator,SVK,2017,1.18187258373648
inflation_gdp_deflator,SVK,2016,-0.390909342389534
inflation_gdp_deflator,SVK,2015,-0.185692827685429
inflation_gdp_deflator,SVK,2014,-0.132602518843782
inflation_gdp_deflator,SVK,2013,0.534061870297393
inflation_gdp_deflator,SVK,2012,1.33888239127128
inflation_gdp_deflator,SVK,2011,1.61977051205542
inflation_gdp_deflator,SVK,2010,0.470528553269702
inflation_gdp_deflator,SVN,2024,3.46708059724392
inflation_gdp_deflator,SVN,2023,9.98912481634724
inflation_gdp_deflator,SVN,2022,6.47825402744266
inflation_gdp_deflator,SVN,2021,2.68343077186124
inflation_gdp_deflator,SVN,2020,1.18953318282115
inflation_gdp_deflator,SVN,2019,2.33858654999968
inflation_gdp_deflator,SVN,2018,2.18095370305853
inflation_gdp_deflator,SVN,2017,1.28763102357318
inflation_gdp_deflator,SVN,2016,0.885482436856336
inflation_gdp_deflator,SVN,2015,0.867198319325425
inflation_gdp_deflator,SVN,2014,0.631551450779483
inflation_gdp_deflator,SVN,2013,1.13279718785073
inflation_gdp_deflator,SVN,2012,0.626618590822474
inflation_gdp_deflator,SVN,2011,1.3645204070481
inflation_gdp_deflator,SVN,2010,-0.491469444600767
inflation_gdp_deflator,SWE,2024,2.99536723630649
inflation_gdp_deflator,SWE,2023,5.83406618538046
inflation_gdp_deflator,SWE,2022,6.0271955711854
inflation_gdp_deflator,SWE,2021,2.70985550217829
inflation_gdp_deflator,SWE,2020,1.79876774959563
inflation_gdp_deflator,SWE,2019,2.42588744842773
inflation_gdp_deflator,SWE,2018,2.61445551998212
inflation_gdp_deflator,SWE,2017,2.22554282042857
inflation_gdp_deflator,SWE,2016,1.65920932545671
inflation_gdp_deflator,SWE,2015,2.25576478043419
inflation_gdp_deflator,SWE,2014,1.83274334863978
inflation_gdp_deflator,SWE,2013,1.01168043710824
inflation_gdp_deflator,SWE,2012,0.949478662939768
inflation_gdp_deflator,SWE,2011,1.11731713646294
inflation_gdp_deflator,SWE,2010,1.03023451831319
inflation_gdp_deflator,UKR,2024,11.9699207051318
inflation_gdp_deflator,UKR,2023,19.8744638522736
inflation_gdp_deflator,UKR,2022,34.9152851434932
inflation_gdp_deflator,UKR,2021,24.8047567675546
inflation_gdp_deflator,UKR,2020,10.2949601378763
inflation_gdp_deflator,UKR,2019,8.24622626642469
inflation_gdp_deflator,UKR,2018,15.3985303514156
inflation_gdp_deflator,UKR,2017,22.0983174978017
inflation_gdp_deflator,UKR,2016,17.0971349238438
inflation_gdp_deflator,UKR,2015,38.8816797599977
inflation_gdp_deflator,UKR,2014,15.901737523474
inflation_gdp_deflator,UKR,2013,4.30879343709354
inflation_gdp_deflator,UKR,2012,7.98256111045039
inflation_gdp_deflator,UKR,2011,14.1819086626365
inflation_gdp_deflator,UKR,2010,13.6732282073329
population_density,ARM,2024,
population_density,ARM,2023,105.119108748259
population_density,ARM,2022,105.297053157777
population_density,ARM,2021,105.056940272915
population_density,ARM,2020,105.027376627853
population_density,ARM,2019,104.056902002107
population_density,ARM,2018,104.285212504391
population_density,ARM,2017,104.650509308044
population_density,ARM,2016,105.103617843344
population_density,ARM,2015,105.535651563049
population_density,ARM,2014,105.858798735511
population_density,ARM,2013,106.146821215314
population_density,ARM,2012,106.220583069898
population_density,ARM,2011,106.354056902002
population_density,ARM,2010,106.947664207938
population_density,AUT,2024,
population_density,AUT,2023,110.661185167232
population_density,AUT,2022,109.571631119729
population_density,AUT,2021,108.528805138148
population_density,AUT,2020,108.057004362579
population_density,AUT,2019,107.609306834707
population_density,AUT,2018,107.131858943286
population_density,AUT,2017,106.61131846825
population_density,AUT,2016,105.873339796413
population_density,AUT,2015,104.734597673291
population_density,AUT,2014,103.567086766844
population_density,AUT,2013,102.760821619001
population_density,AUT,2012,102.156943771207
population_density,AUT,2011,101.692232186137
population_density,AUT,2010,101.350024236549
population_density,AZE,2024,
population_density,AZE,2023,122.854906231095
population_density,AZE,2022,122.707271627344
population_density,AZE,2021,122.658802177858
population_density,AZE,2020,122.124736829369
population_density,AZE,2019,121.280071139933
population_density,AZE,2018,120.25759188908
population_density,AZE,2017,119.208741622511
population_density,AZE,2016,118.033288980283
population_density,AZE,2015,116.731076781631
population_density,AZE,2014,115.348813858679
population_density,AZE,2013,113.923480806688
population_density,AZE,2012,112.460790244138
population_density,AZE,2011,110.976336228798
population_density,AZE,2010,109.542344173442
population_density,BEL,2024,
population_density,BEL,2023,386.303731881682
population_density,BEL,2022,383.033055683085
population_density,BEL,2021,379.949990161999
population_density,BEL,2020,378.38932248967
population_density,BEL,2019,376.761985964452
population_density,BEL,2018,374.74351490506
population_density,BEL,2017,375.009329772855
population_density,BEL,2016,373.567467774371
population_density,BEL,2015,371.680875614018
population_density,BEL,2014,369.533412455082
population_density,BEL,2013,367.896581281113
population_density,BEL,2012,366.166617215574
population_density,BEL,2011,363.902812118814
population_density,BEL,2010,359.199090099891
population_density,BGR,2024,
population_density,BGR,2023,59.3827929255711
population_density,BGR,2022,59.5532148120855
population_density,BGR,2021,59.9419767870302
population_density,BGR,2020,60.3417096536478
population_density,BGR,2019,60.9499447310243
population_density,BGR,2018,61.816488577745
population_density,BGR,2017,62.6701179071481
population_density,BGR,2016,63.5053334561533
population_density,BGR,2015,64.3351602800295
population_density,BGR,2014,65.1581798084009
population_density,BGR,2013,65.9543570375829
population_density,BGR,2012,67.2981577008106
population_density,BGR,2011,67.6890935887988
population_density,BGR,2010,68.1245302137067
population_density,BLR,2024,
population_density,BLR,2023,45.217077292187
population_density,BLR,2022,45.4607172767131
population_density,BLR,2021,45.8368317319537
population_density,BLR,2020,46.211212927382
population_density,BLR,2019,46.4107506220284
population_density,BLR,2018,46.5010592176569
population_density,BLR,2017,46.5987595325832
population_density,BLR,2016,46.6499448243246
population_density,BLR,2015,46.611337189252
population_density,BLR,2014,46.5506003261518
population_density,BLR,2013,46.5393725235082
population_density,BLR,2012,46.5593029044007
population_density,BLR,2011,46.6297521068454
population_density,BLR,2010,46.7409685463919
population_density,CYP,2024,
population_density,CYP,2023,145.560173160173
population_density,CYP,2022,144.087662337662
population_density,CYP,2021,142.565909090909
population_density,CYP,2020,140.935822510823
population_density,CYP,2019,139.250108225108
population_density,CYP,2018,137.525649350649
population_density,CYP,2017,135.744047619048
population_density,CYP,2016,133.88658008658
population_density,CYP,2015,131.980735930736
population_density,CYP,2014,130.065043290043
population_density,CYP,2013,128.127164502165
population_density,CYP,2012,126.125216450216
population_density,CYP,2011,124.079329004329
population_density,CYP,2010,122.058008658009
population_density,CZE,2024,
population_density,CZE,2023,140.785547662605
population_density,CZE,2022,138.290511305111
population_density,CZE,2021,136.108349053848
population_density,CZE,2020,138.575928842168
population_density,CZE,2019,138.226810266108
population_density,CZE,2018,137.675534257221
population_density,CZE,2017,137.21587877218
population_density,CZE,2016,136.851858567543
population_density,CZE,2015,136.589288952208
population_density,CZE,2014,136.30337995338
population_density,CZE,2013,136.159958559959
population_density,CZE,2012,136.097177262722
population_density,CZE,2011,135.90687556649
population_density,CZE,2010,135.626181535673
population_density,DEU,2024,
population_density,DEU,2023,238.351810090719
population_density,DEU,2022,238.086252003664
population_density,DEU,2021,238.118085806692
population_density,DEU,2020,238.017318755545
population_density,DEU,2019,237.822954291766
population_density,DEU,2018,237.294012250272
population_density,DEU,2017,236.588722557747
population_density,DEU,2016,235.712929356538
population_density,DEU,2015,234.152986871524
population_density,DEU,2014,232.108053883634
population_density,DEU,2013,231.155712565925
population_density,DEU,2012,230.750625466231
population_density,DEU,2011,230.304633348634
population_density,DEU,2010,234.606908225034
population_density,DNK,2024,
population_density,DNK,2023,148.6738
population_density,DNK,2022,147.575925
population_density,DNK,2021,146.418325
population_density,DNK,2020,145.7851
population_density,DNK,2019,145.36055
population_density,DNK,2018,144.8409
population_density,DNK,2017,144.1245
population_density,DNK,2016,143.20025
population_density,DNK,2015,142.087075
population_density,DNK,2014,141.086875
population_density,DNK,2013,140.3733
population_density,DNK,2012,139.7893
population_density,DNK,2011,139.2643
population_density,DNK,2010,138.692075
population_density,ESP,2024,
population_density,ESP,2023,96.7636173412149
population_density,ESP,2022,95.626963633201
population_density,ESP,2021,94.9382927184248
population_density,ESP,2020,94.802910688937
population_density,ESP,2019,94.3181087826492
population_density,ESP,2018,93.638281089712
population_density,ESP,2017,93.2268622784207
population_density,ESP,2016,92.9973717081295
population_density,ESP,2015,92.907597351004
population_density,ESP,2014,92.8824553687451
population_density,ESP,2013,93.169262909578
population_density,ESP,2012,93.5068371284061
population_density,ESP,2011,93.5078358806114
population_density,ESP,2010,93.1519309613808
population_density,EST,2024,
population_density,EST,2023,32.0684764802247
population_density,EST,2022,31.5665808565411
population_density,EST,2021,31.1329122807018
population_density,EST,2020,31.0999298245614
population_density,EST,2019,31.0385497076023
population_density,EST,2018,30.9234385964912
population_density,EST,2017,30.816
population_density,EST,2016,30.2689210950081
population_density,EST,2015,30.26011042098
population_density,EST,2014,30.2402806533241
population_density,EST,2013,30.3196917414309
population_density,EST,2012,31.2030195800896
population_density,EST,2011,31.3149091766926
population_density,EST,2010,31.4101203113942
population_density,FIN,2024,
population_density,FIN,2023,18.3705454665088
population_density,FIN,2022,18.2798093224591
population_density,FIN,2021,18.2301659134121
population_density,FIN,2020,18.1928768835954
population_density,FIN,2019,18.1673609054717
population_density,FIN,2018,18.1479501184522
population_density,FIN,2017,18.1238944459068
population_density,FIN,2016,18.0820078312658
population_density,FIN,2015,18.0301108880919
population_density,FIN,2014,17.9720030274112
population_density,FIN,2013,17.8978314521702
population_density,FIN,2012,17.8155615518773
population_density,FIN,2011,17.7309947678436
population_density,FIN,2010,17.6484106614018
population_density,FRA,2024,
population_density,FRA,2023,126.862020595603
population_density,FRA,2022,126.513511457464
population_density,FRA,2021,125.879601076167
population_density,FRA,2020,125.431134613601
population_density,FRA,2019,125.024698023935
population_density,FRA,2018,124.609607570276
population_density,FRA,2017,124.163688653864
population_density,FRA,2016,123.803885332591
population_density,FRA,2015,123.477636144355
population_density,FRA,2014,123.039367288246
population_density,FRA,2013,122.456502458484
population_density,FRA,2012,121.825139623342
population_density,FRA,2011,121.237276185175
population_density,FRA,2010,120.653513312923
population_density,GEO,2024,
population_density,GEO,2023,65.0037265124742
population_density,GEO,2022,64.9515728331992
population_density,GEO,2021,64.8834808775675
population_density,GEO,2020,65.1302704783232
population_density,GEO,2019,65.0855698239966
population_density,GEO,2018,65.197330207495
population_density,GEO,2017,65.2227859617201
population_density,GEO,2016,65.2140557752196
population_density,GEO,2015,65.1750586094685
population_density,GEO,2014,65.0725007872914
population_density,GEO,2013,65.0419538822212
population_density,GEO,2012,65.238006928164
population_density,GEO,2011,65.7203016200707
population_density,GEO,2010,66.2496063543161
population_density,GRC,2024,
population_density,GRC,2023,80.7397284716835
population_density,GRC,2022,80.9759891388673
population_density,GRC,2021,82.0025601241272
population_density,GRC,2020,82.999216446858
population_density,GRC,2019,83.1775174553918
population_density,GRC,2018,83.2651823118697
population_density,GRC,2017,83.4342823894492
population_density,GRC,2016,83.5994647013189
population_density,GRC,2015,83.947889837083
population_density,GRC,2014,84.5028161365399
population_density,GRC,2013,85.067579519007
population_density,GRC,2012,85.6866640806827
population_density,GRC,2011,86.1512723041117
population_density,GRC,2010,86.278828549263
population_density,HRV,2024,
population_density,HRV,2023,68.9722301644031
population_density,HRV,2022,68.8999463902788
population_density,HRV,2021,69.3170300214439
population_density,HRV,2020,69.946497498213
population_density,HRV,2019,70.5701879779859
population_density,HRV,2018,71.2739439639768
population_density,HRV,2017,72.2144056893717
population_density,HRV,2016,73.3840861982703
population_density,HRV,2015,74.1856371953399
population_density,HRV,2014,75.0767993710242
population_density,HRV,2013,75.6543849617611
population_density,HRV,2012,76.1269387463369
population_density,HRV,2011,76.4888499749839
population_density,HRV,2010,76.7533950396684
population_density,HUN,2024,
population_density,HUN,2023,105.108327854482
population_density,HUN,2022,105.249550734166
population_density,HUN,2021,105.532895025203
population_density,HUN,2020,105.965581854043
