country,year,fixed_broadband_subs_i4213tfbb,fixed_broadband_subs_i992b,fixed_broad_price_i154_FBB_ts$,fixed_broad_price_i154_FBB_ts_GNI,fixed_broad_price_i154_FBB_ts_PPP,internet_users_pct_i99H,int_bandwidth_i4214,int_bandwidth_i994,int_bandwidth_i994B,int_bandwidth_i994u,mobile_broad_price_i271mb_ts$,mobile_broad_price_i271mb_ts_GNI,mobile_broad_price_i271mb_ts_PPP,mobile_subs_i271,mobile_subs_i911,access_to_electricity,education_secondary_pct,education_tertiary_pct,electric_power_consumption,gdp_growth,gdp_per_capita,gdp_per_capita_constant,high_tech_exports,ict_goods_exports,inflation_gdp_deflator,labor_force_advanced_education,population,population_ages_15_64,population_density,regulatory_quality_estimate,research_development_expenditure,secure_internet_servers,urban_population_pct,wage_salaried_workers,region
ROU,2017,4754780.0,24.1489,6.90933,0.831614,14.7673,63.7473,625000.0,31743.0,,49795.0,3.67182,0.441944,7.84779,22400000.0,113.767,100.0,67.4499969482422,50.5108184814453,2777.56861539922,8.19547826641261,10727.9822007426,10106.2269557253,5558598945.0,2.99,4.65130664700149,82.739,19588715.0,66.2634006422186,85.1387126216968,0.433020144701004,0.50693,12254.4025986391,53.936,73.6946087294991,EU
ROU,2018,5089610.0,25.9702,7.61,0.81,16.13,70.6813,,,,,9.47,1.01,20.08,22634000.0,115.492,99.8,68.3221539365843,51.9943504333496,2838.45564104289,6.120930007146,12502.2624061935,10788.015091463,6636993376.0,2.92,6.18674870152643,82.622,19473970.0,65.8004680304066,84.6399947844228,0.406415402889252,0.49729,15938.0958274045,53.998,74.778811675301,EU
ROU,2019,5277230.0,27.0606,7.61,0.81,16.13,73.6575,,,,,10.63,1.13,22.53,22671000.0,116.252,100.0,69.1800003051758,52.4439697265625,2820.56539536543,3.92326384963494,12992.0326104674,11270.4758020159,6994471752.0,3.2,6.94651343516345,82.559,19371648.0,65.3516450135071,84.1952712100139,0.443314433097839,0.47616,19164.605923048,54.084,75.7718827153788,EU
ROU,2020,5684720.0,29.3141,7.03,0.67,15.8,78.4553,,,,,9.07,0.86,20.41,22588000.0,116.478,100.0,71.0299987792969,53.4911117553711,2726.41154410143,-3.67438440910189,13082.3006559554,10916.3126056493,6984619201.0,3.34,4.11051645013276,82.15,19265250.0,64.8847498479951,83.7328320584145,0.346217542886734,0.46538,21374.339808723,54.194,76.2329412607657,EU
ROU,2021,6100700.0,31.695,7.34226,0.669005,15.3681,83.5904,,,,,6.02922,0.549364,12.6198,22929000.0,119.123,100.0,72.1699981689453,55.2656097412109,2900.83824132119,5.5457096259051,14986.7854904274,11607.9771173075,8026993060.0,3.04,5.61025509902417,81.842,19122059.0,64.5750261544466,83.1104789638387,0.29227140545845,0.47234,23316.8405138798,54.329,76.7354616556496,EU
ROU,2022,6365580.0,33.2116,6.46691,0.59223,15.21,85.5031,,,,,6.33468,0.580121,14.899,23219000.0,121.142,100.0,73.0299987792969,58.2390403747559,2717.53652859422,3.96530766311717,15557.8826247584,12114.8715109948,8531975344.0,2.83,12.0919624576312,82.945,19048502.0,64.4688744544758,82.7907771210014,0.364533066749573,0.45881,24738.0607671931,54.489,77.0569648564339,EU
ROU,2023,6628500.0,34.6706,6.6,0.5,14.76,89.2034,,,,,6.48,0.49,14.48,23564000.0,123.252,100.0,72.767467371632,55.1682891845703,2585.48515413249,2.40427177912809,18404.2730871704,12399.0008278388,9724366747.0,,12.7699377919606,82.135,19059479.0,64.3703890976471,82.8384866133519,0.318900614976883,,26836.8301148211,54.672,77.2038908792915,EU
SVK,2010,876953.0,16.2644,25.91,1.82,34.55,75.71,50000.0,9273.25,72003.2,12248.4,,,,5925010.0,109.888,100.0,84.2525262038285,58.0442390441895,5201.40489681027,6.79058159142423,16899.448680529,14596.1477776887,4117586378.0,19.05,0.470528553269702,,5391428.0,72.0906326973798,112.108876920838,0.999186158180237,0.6055,136.883957274399,54.685,84.0230088811633,EU
SVK,2011,953098.0,17.6561,27.62,1.9,34.88,74.44,50000.0,9262.5,66958.9,12442.9,,,,5983060.0,110.836,100.0,84.8499984741211,57.1524887084961,5347.52622266219,2.56242473215553,18469.4354316836,14950.8735178599,5015333938.0,16.08,1.61977051205542,75.941,5398384.0,71.947544218498,112.260522375645,0.999639213085175,0.65255,198.948426047499,54.42,84.0586573709252,EU
SVK,2012,1045490.0,19.3435,25.54,1.76,34.74,76.71,50000.0,9250.91,62626.3,12059.6,,,,6094470.0,112.759,100.0,85.379997253418,57.0384407043457,5137.78901796904,1.56917104702706,17516.9691054078,15159.6570420004,6429707770.0,16.7,1.33888239127128,75.047,5407579.0,71.7045328186371,112.451734320413,1.04090666770935,0.79461,357.646185104277,54.28,84.5233887753976,EU
SVK,2013,1109060.0,20.4986,26.3878,1.76803,35.31,77.8826,50000.0,9241.42,59101.9,11865.8,23.89,1.6,31.97,6208410.0,114.749,100.0,85.9599990844727,55.253978729248,5202.46728807607,0.703323545247201,18312.7805149823,15249.8824513785,8084068922.0,17.58,0.534061870297393,74.696,5413393.0,71.3702712441166,112.572637664282,0.927780389785767,0.82005,493.775345702778,54.14,84.4236384039429,EU
SVK,2014,1191220.0,21.9975,19.9,1.34542,26.99,79.9843,65000.0,12003.2,54566.1,15006.9,13.25,0.9,17.97,6378100.0,117.781,100.0,85.3199996948242,53.8843002319336,5137.07383519398,2.70795151449488,18770.9289896545,15647.6491763517,8401870343.0,17.67,-0.132602518843782,74.214,5418649.0,70.9768771615539,112.700686356073,0.885451793670654,0.877,657.728522367845,54.0,84.8719616113691,EU
SVK,2015,1273810.0,23.5009,16.64,1.12469,26.99,77.6347,174867.0,32261.6,,41555.7,11.08,0.75,17.97,6675550.0,123.159,100.0,86.6900024414062,52.7206687927246,5149.15646794563,5.17687909722133,16442.0760860018,16442.0760860018,7465236079.0,16.67,-0.185692827685429,74.118,5423801.0,70.5178405978439,112.803148787488,0.772586047649384,1.15727,1068.43890474595,53.889,84.8427679188582,EU
SVK,2016,1336540.0,24.6264,16.59,1.13,27.59,80.4759,230087.0,42394.7,,52680.0,11.0509,0.754756,18.375,6989900.0,128.792,100.0,87.3199996948242,50.3014488220215,5226.30375867414,1.94781841524558,16636.0769133073,16740.7413996428,7474395968.0,16.55,-0.390909342389534,74.347,5430798.0,69.9313041813556,112.953369384359,0.876968383789062,0.78857,3240.77603328277,53.806,84.5593335449829,EU
SVK,2017,1405620.0,25.8591,16.9034,1.22119,27.4156,81.6257,345518.0,63564.6,,77873.3,11.2576,0.813315,18.2588,7117750.0,130.945,100.0,87.0699996948242,49.1256103515625,5424.11134513108,2.87473327453695,17645.5298716761,17195.2888721963,8807968041.0,16.55,1.18187258373648,74.069,5439232.0,69.2551309624215,113.128785357737,0.812015295028687,0.88456,6963.66692944886,53.751,84.7329277930256,EU
SVK,2018,1507520.0,27.6954,17.71,1.16,27.79,80.4489,422571.0,77632.4,,96499.0,11.8,0.77,18.51,7241700.0,133.04,100.0,87.7799987792969,47.8138313293457,5400.99813265511,4.06211981896483,19573.3717031314,17869.0149173679,8973435760.0,14.32,2.10864838172743,73.706,5446771.0,68.5861635146178,113.285586522463,0.798312306404114,0.83555,12993.3863567974,53.726,85.159824570649,EU
SVK,2019,1590550.0,29.1811,12.87,0.84,20.19,82.8537,318512.0,58435.9,,70529.0,11.81,0.77,18.53,7399530.0,135.756,100.0,87.6999969482422,48.1902389526367,5213.46417689146,2.27589910019393,19406.0589683582,18250.9802475637,8049156331.0,13.28,2.40120783642419,74.754,5454147.0,67.9466053941882,113.43899750416,0.997581124305725,0.8224,20091.3176707558,53.729,84.9459915333358,EU
SVK,2020,1701560.0,31.1925,12.36,0.77,18.43,89.9209,317442.0,58192.6,,64715.3,5.67,0.35,8.46,7289710.0,133.633,100.0,89.1387053737615,48.3790016174316,5050.16920301742,-2.58551241733207,19735.4858280801,17763.8563847352,7860143292.0,12.92,2.40777956608554,74.576,5458827.0,67.3811945998033,113.536335274542,0.774733364582062,0.89773,25918.3886941279,53.76,85.0551388522143,EU
SVK,2021,1774670.0,32.6061,13.1437,0.793508,16.8546,88.9256,352195.0,64708.9,,72767.5,8.44091,0.509592,10.824,7362330.0,135.268,100.0,89.8134922978643,50.7342491149902,5404.56491141305,5.6995926329251,22132.4483028948,18816.239379058,8421902423.0,12.01,2.24388381566803,78.504,5447247.0,66.9089610618438,113.295486688852,0.866957545280457,0.91611,31322.794798914,53.82,85.0630112119136,EU
SVK,2022,1860820.0,33.9988,13.7234,0.882648,19.878,89.0677,471433.0,86134.8,,96707.2,7.45257,0.479328,10.7949,7445150.0,136.029,100.0,90.2027102905863,52.4959106445312,4957.70057248564,0.437359508569173,21334.6011006572,18952.4452860922,7989914994.0,10.48,7.48889900247143,79.506,5431752.0,66.4610251066265,112.973211314476,0.850252985954285,0.97939,36900.6169648393,53.909,85.0401655486526,EU
SVK,2023,1830480.0,33.1726,14.03,0.78,19.68,87.2131,641638.0,116280.0,,133328.0,11.98,0.66,16.8,7627770.0,138.233,100.0,90.0778830546204,53.417610168457,4673.89261324478,2.16814911569574,24673.5482979144,19381.2460735632,10122798808.0,,10.1401001625624,80.085,5426740.0,66.0419899803454,112.868968386023,0.601919114589691,,39911.9913612961,54.027,84.8740708990993,EU
SVN,2010,470527.0,23.013,34.18,1.67,37.21,70.0,105955.0,51821.6,226705.0,74030.8,,,,2121950.0,103.783,100.0,77.6699981689453,90.2514877319336,6510.84188436593,1.11213719306735,23329.8417691156,20444.1201295876,1259925784.0,2.18,-0.491469444600767,79.491,2048583.0,69.4944321954483,101.685826607499,0.75935560464859,2.05133,333.889327403381,52.658,82.2889653210582,EU
SVN,2011,494372.0,24.1298,34.18,1.67,37.87,67.34,124547.0,60790.1,255404.0,90273.4,,,,2168550.0,105.845,100.0,78.4499969482422,87.1887130737305,6753.07366418182,0.655438128379743,24940.6284841605,20535.4155754108,1499878902.0,1.92,1.3645204070481,79.513,2052843.0,69.2279739789653,101.898292465005,0.692796349525452,2.41297,499.307545681769,52.883,82.9403010215287,EU
SVN,2012,509336.0,24.8055,33.42,1.72,38.36,68.35,139309.0,67845.7,,99262.2,,,,2241160.0,109.148,100.0,79.1600036621094,89.0215606689453,6719.46115978395,-2.91553782040462,22442.1417859955,19894.8697964548,1492657882.0,1.79,0.626618590822474,77.834,2057159.0,68.7880511619956,102.114049151928,0.625475347042084,2.56061,967.353520073072,53.108,83.0810534224571,EU
SVN,2013,524621.0,25.5111,25.2324,1.30569,28.21,72.6756,115000.0,55921.9,,76947.2,16.03,0.83,17.92,2283570.0,111.045,100.0,79.7799987792969,87.8572082519531,6779.28088650566,-0.823776417691676,23236.9655321695,19704.2186005128,1586846781.0,1.67,1.13279718785073,76.536,2059953.0,68.2843640336961,102.281678252234,0.624960362911224,2.56487,1215.56171427212,53.332,82.3180023797935,EU
SVN,2014,555815.0,27.0023,25.21,1.28285,28.42,71.5863,135000.0,65584.9,244970.0,91616.6,15.92,0.81,17.95,2326390.0,113.019,100.0,80.0899963378906,84.3780288696289,6727.99930164211,2.76283327639742,24013.0682060959,20228.7081986391,1622650470.0,1.88,0.631551450779483,77.023,2061980.0,67.7481374494419,102.382323733863,0.657770276069641,2.36548,1558.2110398743,53.557,81.2570978915039,EU
SVN,2015,569026.0,27.6233,21.07,1.07238,28.42,73.0987,160000.0,77671.9,,106256.0,7.71,0.39,10.4,2353930.0,114.271,100.0,81.4499969482422,82.1997833251953,6875.59333976567,2.39330621338168,20697.2748530619,20697.2748530619,1552490057.0,2.02,0.867198319325425,77.059,2063531.0,67.157989987121,102.446109241111,0.609880983829498,2.19565,2188.96638819577,53.781,83.0825522922496,EU
SVN,2016,589324.0,28.5889,33.13,1.79,45.82,75.4985,195000.0,94597.1,,125297.0,7.68805,0.414637,10.6333,2385760.0,115.736,100.0,81.870002746582,79.4747467041016,6996.46786845013,3.03441486663654,21447.8377796036,21309.7122138949,1672142442.0,1.81,0.885482436856336,78.115,2065042.0,66.5706788630685,102.52417833383,0.627829551696777,2.00764,5630.87820974101,54.02,84.8297156239472,EU
SVN,2017,601820.0,29.1804,34.8773,1.9024,45.8973,78.8854,206070.0,99917.1,,126661.0,7.87697,0.429653,10.3658,2443170.0,118.462,100.0,82.5599975585938,79.2703475952148,7218.87660981384,5.17440215579958,23303.077705959,22397.7634988337,1755022210.0,1.83,1.28763102357318,79.898,2066388.0,65.9854248185375,102.610871929328,0.564625978469849,1.8653,19594.093655209,54.273,84.4353484685737,EU
SVN,2018,612745.0,29.6086,38.96,1.9,50.92,79.75,253130.0,122316.0,,153374.0,15.34,0.75,20.05,2465860.0,119.153,100.0,82.7784258411314,77.3015975952148,7206.25065697668,4.37908347331195,25888.0481065655,23293.966665323,2091045196.0,1.63,2.18095370305853,80.063,2073894.0,65.452513323996,102.992292564709,0.642297327518463,1.94593,33018.0809626721,54.541,84.6533167705908,EU
SVN,2019,627939.0,30.1395,41.33,2.01,54.02,83.1084,330000.0,158392.0,,190585.0,15.34,0.75,20.05,2511980.0,120.569,100.0,82.9400024414062,76.4720077514648,7145.7130749359,3.50525332381912,25814.1687167572,23943.1800949889,2333300643.0,1.79,2.33858654999968,80.464,2088385.0,65.0408615176971,103.711934605987,0.997022330760956,2.03922,42529.9932723133,54.822,85.7252603137346,EU
SVN,2020,651603.0,30.993,39.7,1.85,54.54,86.6013,522730.0,248633.0,,287100.0,15.87,0.74,21.8,2550900.0,121.331,100.0,84.8297258764264,75.8166809082031,6820.23897234566,-4.08500094942896,25392.0651093612,22811.8050540778,2542920750.0,1.81,1.18953318282115,80.168,2102419.0,64.7403622350344,104.408881428657,0.91221022605896,2.14156,49112.4747255423,55.118,85.8789369566615,EU
SVN,2021,666813.0,31.5503,43.4104,1.99208,56.7978,89.004,783450.0,370689.0,,416486.0,13.2522,0.608139,17.3391,2607270.0,123.363,100.0,86.0023322405167,82.2400436401367,7006.37879320462,8.38965158187224,29187.369382785,24659.2499382582,2476347678.0,2.52,2.689963166735,79.308,2108079.0,64.4067832697893,104.689964442502,0.822128713130951,2.128,55445.2655711669,55.427,85.7376388256508,EU
SVN,2022,677095.0,32.0105,38.3275,1.77252,56.4725,88.9125,849610.0,401664.0,,451752.0,8.46399,0.391431,12.471,2674900.0,126.459,100.0,86.0007499688961,82.3922576904297,6731.29186639117,2.69923874523828,28373.8382265999,25276.9359105789,3924918658.0,2.17,6.51714978292448,79.313,2112076.0,64.0225309044699,104.888460698039,0.694944024085999,2.09525,61863.7776292141,55.751,85.5981186492625,EU
SVN,2023,675376.0,31.8815,40.17,1.61,57.14,90.3779,944520.0,445866.0,,493335.0,8.65,0.35,12.31,2737560.0,129.228,100.0,82.339101036363,80.0806884765625,6418.41561811323,2.11259098460627,32610.110922729,25708.8692594475,4206749873.0,,10.0501066773753,80.17,2120461.0,63.7378233342586,105.31480791676,0.731421768665314,,63978.5405154822,56.088,85.7376181890101,EU
SWE,2010,2999540.0,31.984,34.53,0.77,26.87,90.0,2000000.0,213260.0,667399.0,236955.0,,,,10992400.0,117.212,100.0,77.620002746582,73.0818328857422,14935.2866446879,5.75073583944071,52542.8274141037,48204.6580769325,22906423844.0,9.72,1.03025947649304,83.075,9378126.0,65.1182387042675,23.0228627359425,1.65624058246613,3.16789,1201.19947204804,85.056,89.0485950940072,EU
SWE,2011,3027460.0,32.0391,33.14,0.71,26.15,92.77,2100000.0,222240.0,694275.0,239560.0,,,,11454300.0,121.219,100.0,78.3199996948242,71.9184112548828,14030.2689758396,3.16391049665788,60379.7748160321,49355.6899477279,25829989917.0,9.17,1.11730007141264,82.528,9449213.0,64.6999145647294,23.1973780115221,1.89224195480347,3.18702,1711.67694071453,85.297,89.5800164520922,EU
SWE,2012,3073170.0,32.283,35.28,0.72,26.24,93.18,3000000.0,315143.0,,338209.0,,,,11848400.0,124.465,100.0,79.0,68.742301940918,14289.5950931227,-0.414465736835979,57749.8251328664,48788.8671210682,22170259994.0,7.19,0.949517933718852,82.748,9519374.0,64.2350876804122,23.3696200002111,1.90003883838654,3.23025,2392.48925402027,85.62,89.5474845921078,EU
SWE,2013,3147620.0,32.7855,38.2254,0.747806,27.0,94.7836,380000.0,39580.8,,41759.1,15.2,0.3,10.73,12014400.0,125.142,100.0,73.9199981689453,65.7820892333984,13870.3899085651,1.13771650768102,60844.2767113975,48927.5973079916,21883049806.0,6.73,1.01164750464224,83.02,9600379.0,63.7580854153169,23.5684835040631,1.8954666852951,3.26042,2690.51878056064,85.936,89.4087904885565,EU
SWE,2014,3281410.0,33.8414,43.58,0.848843,32.55,92.5236,460000.0,47440.1,140184.0,51273.5,14.43,0.28,10.78,12312500.0,126.98,100.0,74.4700012207031,64.9541931152344,13480.148224391,2.29576379216599,59583.7140001673,49556.7004954366,21308037662.0,6.91,1.83270692698929,83.282,9696110.0,63.3172186453916,23.8034986523533,1.8051632642746,3.10184,3148.78853478354,86.247,89.663842516319,EU
SWE,2015,3496240.0,35.6778,43.75,0.852078,40.17,90.6102,530000.0,54084.5,,59689.2,11.74,0.23,10.78,12638800.0,128.974,100.0,75.0299987792969,66.4283218383789,13523.9804612342,4.41014068702994,51197.9529341175,51197.9529341175,18916107685.0,6.92,2.25343231443634,83.393,9799186.0,62.9579789502128,24.0582617728817,1.80380487442017,3.21903,4207.90053377903,86.553,89.7405375054022,EU
SWE,2016,3679770.0,37.0822,43.1,0.89,39.5,89.6509,600000.0,60463.9,,67443.7,11.5627,0.239642,10.5972,12543200.0,126.402,100.0,75.5599975585938,68.306037902832,13675.7873181576,2.34974080709026,51820.3972482676,51746.6969646457,18699490249.0,6.79,1.65202000925331,83.54,9923085.0,62.700911392201,24.362449750883,1.84277331829071,3.24736,6205.93293315536,86.852,90.0082839887426,EU
SWE,2017,3854840.0,38.3266,43.1636,0.984909,38.505,93.0063,640000.0,63631.8,,68416.7,11.5805,0.264244,10.3306,12519300.0,124.473,100.0,76.1500015258789,70.4342498779297,13498.416834548,1.8251560179849,53300.8587281785,51985.9324672002,17107877138.0,6.07,2.22655133550273,83.581,10057698.0,62.5219734831306,24.6929419766692,1.79004573822021,3.36279,13619.1203991212,87.146,90.1400269723262,EU
SWE,2018,3942090.0,38.7413,44.75,0.98,41.59,89.247,,,,,17.14,0.37,15.93,12626300.0,124.086,100.0,83.172673189653,73.4083786010742,13330.4321658493,1.90296457254834,54181.9069780904,52363.3829129568,17178539228.0,5.78,2.61612021087936,83.571,10175214.0,62.3768470334521,24.9814588688378,1.82550489902496,3.32106,18608.4538369414,87.431,90.2814874880715,EU
SWE,2019,4038730.0,39.2906,44.75,0.98,41.59,94.4934,,,,,17.14,0.37,15.93,12895900.0,125.457,100.0,77.2600021362305,75.1148529052734,12811.5038135938,2.54964787203104,51773.0464558993,53156.8613139843,17422272463.0,6.15,2.42065005761071,83.944,10278887.0,62.2726593946469,25.2378879395011,1.79326152801514,3.38758,25688.2870684346,87.708,90.1502666268068,EU
SWE,2020,4179570.0,40.368,47.33,1.05,47.16,94.5394,,,,,21.45,0.48,21.38,12791800.0,123.549,100.0,84.2121403696943,79.1196365356445,12607.4980668265,-2.0053375219518,52653.7565934247,51715.7810359674,17731149372.0,6.58,1.79366290628502,83.529,10353442.0,62.2041144475448,25.4209438224317,1.67861640453339,3.4896,32739.7400787101,87.977,90.0762529123061,EU
SWE,2021,4253440.0,40.8351,52.1961,1.06242,45.9672,94.6703,,,,,17.7158,0.360593,15.6016,13016200.0,124.961,100.0,83.1048471312952,85.9426193237305,13017.9973503743,5.93750858896414,61174.9680215622,54458.3535629927,18973178383.0,5.93,2.74063332906569,77.836,10415811.0,62.1530987776028,25.5740792575133,1.74532163143158,3.40216,38601.5068821813,88.238,89.5002235501671,EU
SWE,2022,4258840.0,40.6093,50.7288,1.12552,53.2036,95.0097,,,,,15.1475,0.336076,15.8865,14764200.0,140.782,100.0,83.959668073826,83.8976135253906,12418.3973191038,1.45928849980044,55296.9371472535,54878.2919499171,23544889099.0,5.27,5.781937156664,78.467,10486941.0,62.1693131278881,25.7487256923983,1.68157696723938,3.40822,45805.4450768818,88.492,89.4962371338965,EU
SWE,2023,4298050.0,40.734,52.16,1.12,58.34,95.7033,,,,,14.16,0.3,15.83,14800100.0,140.266,100.0,84.7437742934447,81.3998184204102,12149.5179863926,-0.114161935397789,55567.0890080496,54557.129996126,25152736881.0,,6.03613421896053,77.829,10536632.0,62.2137917151827,25.8713678886243,1.71801710128784,,52996.3464606147,88.738,89.3460220871246,EU
UKR,2010,2955860.0,6.4549,7.58,3.04,18.96,23.3,326042.0,7119.99,110352.0,30557.9,,,,53928800.0,117.768,100.0,,81.9082510858655,3510.37518229883,4.09200436668087,3039.63232421875,2285.93383789063,,1.07,13.6732282073329,,46456003.0,70.9888738274457,80.190573430919,-0.454440265893936,0.80279,12.2050965081951,68.596,80.6185108552568,EaP
UKR,2011,3170380.0,6.95621,7.58,2.9,18.12,28.7083,510280.0,11196.2,161002.0,38999.8,,,,55576500.0,121.942,100.0,,84.7981059629784,3614.87283809077,5.44528081048476,3656.69799804688,2418.12084960938,1932450185.0,0.89,14.1819086626365,,46307853.0,71.1659513650314,79.9348425740523,-0.563705265522003,0.7109,20.6876358530377,68.689,80.8240947648001,EaP
UKR,2012,3644980.0,8.03755,7.51,2.48,18.39,35.27,642968.0,14178.1,,40198.8,,,,59343700.0,130.859,99.9,,83.8798999891598,3591.96708179709,0.152314967200653,3951.34228515625,2426.92944335938,2647760449.0,1.1,7.98256111045039,,46210056.0,71.0053023956517,79.7660291376096,-0.554683208465576,0.72363,40.3808210057136,68.782,80.725339754062,EaP
UKR,2013,3996550.0,8.85843,6.25547,1.99643,15.6,40.9541,943909.0,20921.9,,51086.2,,,,62458800.0,138.441,100.0,,81.5320112568844,3550.4978995928,0.045439094492707,4129.89697265625,2432.41625976563,2234806486.0,0.93,4.30879343709354,,46126770.0,70.7630587483478,79.6222640336947,-0.585612416267395,0.733,53.2879280296453,68.875,80.6729111565927,EaP
UKR,2014,3945580.0,9.30621,3.79,1.2761,12.71,46.236,1150180.0,27128.7,291511.0,58674.4,,,,61170200.0,144.279,100.0,,83.7842174613245,3366.56488091328,-10.0788949840953,3054.908203125,2308.6435546875,1990020494.0,0.96,15.901737523474,73.13,45972380.0,70.3752093063791,79.3598715669181,-0.586776256561279,0.65034,73.5659106620105,68.968,80.814316961543,EaP
UKR,2015,4978810.0,11.6437,2.74,0.924298,16.92,48.8846,1513260.0,35389.9,,72394.6,2.75,0.93,16.95,60720100.0,142.003,100.0,,76.8646556476929,3164.58073859117,-9.7729872128676,2094.47387695313,2094.47387695313,1494839137.0,0.82,38.8816797599977,73.54,45784896.0,69.7670395494619,79.0362271055948,-0.618873357772827,0.61477,139.849613287316,69.061,80.978231873568,EaP
UKR,2016,5125500.0,12.0343,2.34,1.07,11.39,53.001,1792730.0,42091.9,,79417.1,1.95687,0.889487,9.50956,56717900.0,133.169,100.0,,77.0398374695438,3160.98233213565,2.44098194492067,2158.46118164063,2156.0830078125,1123013376.0,0.95,17.0971349238438,72.51,45616832.0,69.2108781249868,78.7461064406429,-0.410622745752335,0.48339,1879.89819196563,69.154,81.0966795898824,EaP
UKR,2017,5239740.0,12.3535,3.0079,1.51147,13.5349,58.8895,1839000.0,43357.4,,73625.0,1.87994,0.94467,8.45934,55714700.0,131.357,100.0,,80.1990246943391,2950.78525877728,2.35997228099491,2604.28759765625,2217.7529296875,1213593921.0,0.93,22.0983174978017,72.15,45436041.0,68.6550169648912,78.432661833247,-0.281774550676346,0.44879,3895.69593002172,69.246,81.0939411321766,EaP
UKR,2018,5405130.0,12.8033,3.49,1.58,13.24,62.5532,,,,,1.84,0.83,6.97,53933600.0,127.754,100.0,74.8526755373297,81.4946716210446,3025.31091937259,3.48836234022659,3059.0517578125,2308.6669921875,1213122591.0,0.98,15.3985303514156,72.926,45208907.0,68.2325299304405,78.0271090783569,-0.256266981363297,0.47113,5949.6240420057,69.352,81.1382020173534,EaP
UKR,2019,6784190.0,16.1591,4.04,1.82,15.34,70.1248,,,,,2.76,1.24,10.46,54842900.0,130.629,100.0,70.9834079875464,84.48135621115,2973.07734792301,3.19950386354134,3619.86157226563,2398.07836914063,1165833595.0,0.83,8.24622626642469,67.695,44957458.0,67.9121159385835,77.5931273731446,-0.216642439365387,0.43384,7767.05391127764,69.473,80.5918569068951,EaP
UKR,2020,7769400.0,18.617,4.77,1.6,16.17,75.0379,,,,,4.59,1.54,15.55,53977700.0,129.341,100.0,71.541758874926,82.1345992180731,2921.70902184587,-3.75281793983162,3709.76928710938,2324.107421875,1175961260.0,0.73,10.2949601378763,66.546,44680014.0,67.6202746084606,77.1142802899551,-0.266943335533142,0.40318,8842.70089978038,69.608,80.5349821970694,EaP
UKR,2021,7566290.0,18.2678,5.43657,1.76423,18.3837,79.2183,,,,,4.53048,1.47019,15.3197,55925900.0,135.026,100.0,72.4826763598536,75.9079435107907,3165.17617696616,3.44562065945944,4775.94580078125,2426.6123046875,1283624066.0,0.68,24.8047567675546,66.506,44298640.0,67.4674594976279,76.4560579910252,-0.290212571620941,0.38478,9534.33333393531,69.757,80.7279769498661,EaP
UKR,2022,7190920.0,17.5398,6.83646,1.86607,24.5115,82.6753,,,,,4.61461,1.2596,16.5453,49304300.0,120.261,100.0,,,2419.58552420309,-28.7585842155085,4199.6708984375,1874.66296386719,888066464.0,0.91,34.9152851434932,,41048766.0,67.3213331187593,70.8470245081118,-0.331597328186035,0.32673,8917.22299276914,69.919,,EaP
UKR,2023,8066310.0,21.3774,7.93,2.25,30.58,82.3755,,,,,4.79,1.36,18.45,50328100.0,133.38,100.0,,,2516.32291831974,5.53473354745886,5139.59814453125,2164.26123046875,728946823.0,,19.8744638547436,,37732836.0,67.1469283033341,65.1239834311357,-0.266427397727966,0.32653,9888.25753781136,70.095,,EaP
